time,pressure
6:09:29,1003.575
6:09:30,1003.607
6:09:31,1003.563
6:09:32,1003.607
6:09:33,1003.605
6:09:34,1003.59
6:09:35,1003.619
6:09:36,1003.551
6:09:37,1003.516
6:09:38,1003.551
6:09:39,1003.516
6:09:40,1003.589
6:09:41,1003.547
6:09:42,1003.535
6:09:43,1003.524
6:09:44,1003.521
6:09:45,1003.535
6:09:46,1003.654
6:09:47,1003.521
6:09:48,1003.614
6:09:49,1003.572
6:09:50,1003.682
6:09:51,1003.619
6:09:52,1003.568
6:09:53,1003.58
6:09:54,1003.538
6:09:55,1003.507
6:09:56,1003.526
6:09:57,1003.5
6:09:58,1003.586
6:09:59,1003.551
6:10:00,1003.559
6:10:01,1003.559
6:10:02,1003.572
6:10:03,1003.569
6:10:04,1003.537
6:10:05,1003.547
6:10:06,1003.598
6:10:07,1003.644
6:10:08,1003.602
6:10:09,1003.621
6:10:10,1003.602
6:10:11,1003.589
6:10:12,1003.628
6:10:13,1003.593
6:10:14,1003.61
6:10:15,1003.565
6:10:16,1003.556
6:10:17,1003.551
6:10:18,1003.538
6:10:19,1003.568
6:10:20,1003.526
6:10:21,1003.512
6:10:22,1003.551
6:10:23,1003.528
6:10:24,1003.533
6:10:25,1003.565
6:10:26,1003.545
6:10:27,1003.54
6:10:28,1003.538
6:10:29,1003.521
6:10:30,1003.516
6:10:31,1003.528
6:10:32,1003.503
6:10:33,1003.563
6:10:34,1003.514
6:10:35,1003.507
6:10:36,1003.547
6:10:37,1003.538
6:10:38,1003.556
6:10:39,1003.545
6:10:40,1003.531
6:10:41,1003.538
6:10:42,1003.503
6:10:43,1003.519
6:10:44,1003.524
6:10:45,1003.507
6:10:46,1003.507
6:10:47,1003.475
6:10:48,1003.493
6:10:49,1003.519
6:10:50,1003.501
6:10:51,1003.5
6:10:52,1003.5
6:10:53,1003.5
6:10:54,1003.524
6:10:55,1003.528
6:10:56,1003.5
6:10:57,1003.521
6:10:58,1003.51
6:10:59,1003.521
6:11:00,1003.535
6:11:01,1003.516
6:11:02,1003.51
6:11:03,1003.516
6:11:04,1003.521
6:11:05,1003.537
6:11:06,1003.514
6:11:07,1003.524
6:11:08,1003.524
6:11:09,1003.521
6:11:10,1003.526
6:11:11,1003.531
6:11:12,1003.531
6:11:13,1003.535
6:11:14,1003.535
6:11:15,1003.542
6:11:16,1003.526
6:11:17,1003.533
6:11:18,1003.538
6:11:19,1003.519
6:11:20,1003.535
6:11:21,1003.528
6:11:22,1003.516
6:11:23,1003.521
6:11:24,1003.514
6:11:25,1003.514
6:11:26,1003.531
6:11:27,1003.526
6:11:28,1003.519
6:11:29,1003.526
6:11:30,1003.526
6:11:31,1003.533
6:11:32,1003.535
6:11:33,1003.542
6:11:34,1003.535
6:11:35,1003.542
6:11:36,1003.542
6:11:37,1003.559
6:11:38,1003.563
6:11:39,1003.551
6:11:40,1003.572
6:11:41,1003.572
6:11:42,1003.556
6:11:43,1003.556
6:11:44,1003.572
6:11:45,1003.563
6:11:46,1003.556
6:11:47,1003.556
6:11:48,1003.556
6:11:49,1003.565
6:11:50,1003.568
6:11:51,1003.559
6:11:52,1003.556
6:11:53,1003.559
6:11:54,1003.568
6:11:55,1003.559
6:11:56,1003.563
6:11:57,1003.577
6:11:58,1003.58
6:11:59,1003.581
6:12:00,1003.568
6:12:01,1003.581
6:12:02,1003.593
6:12:03,1003.59
6:12:04,1003.593
6:12:05,1003.581
6:12:06,1003.572
6:12:07,1003.572
6:12:08,1003.568
6:12:09,1003.575
6:12:10,1003.572
6:12:11,1003.61
6:12:12,1003.596
6:12:13,1003.602
6:12:14,1003.601
6:12:15,1003.61
6:12:16,1003.602
6:12:17,1003.605
6:12:18,1003.607
6:12:19,1003.598
6:12:20,1003.605
6:12:21,1003.619
6:12:22,1003.619
6:12:23,1003.598
6:12:24,1003.61
6:12:25,1003.607
6:12:26,1003.605
6:12:27,1003.614
6:12:28,1003.598
6:12:29,1003.612
6:12:30,1003.607
6:12:31,1003.61
6:12:32,1003.589
6:12:33,1003.61
6:12:34,1003.605
6:12:35,1003.602
6:12:36,1003.607
6:12:37,1003.614
6:12:38,1003.625
6:12:39,1003.619
6:12:40,1003.607
6:12:41,1003.607
6:12:42,1003.6
6:12:43,1003.589
6:12:44,1003.59
6:12:45,1003.593
6:12:46,1003.59
6:12:47,1003.601
6:12:48,1003.607
6:12:49,1003.602
6:12:50,1003.607
6:12:51,1003.602
6:12:52,1003.605
6:12:53,1003.602
6:12:54,1003.607
6:12:55,1003.612
6:12:56,1003.614
6:12:57,1003.619
6:12:58,1003.623
6:12:59,1003.619
6:13:00,1003.607
6:13:01,1003.593
6:13:02,1003.598
6:13:03,1003.598
6:13:04,1003.596
6:13:05,1003.601
6:13:06,1003.601
6:13:07,1003.601
6:13:08,1003.602
6:13:09,1003.607
6:13:10,1003.598
6:13:11,1003.61
6:13:12,1003.614
6:13:13,1003.616
6:13:14,1003.61
6:13:15,1003.619
6:13:16,1003.61
6:13:17,1003.602
6:13:18,1003.602
6:13:19,1003.607
6:13:20,1003.607
6:13:21,1003.607
6:13:22,1003.608
6:13:23,1003.619
6:13:24,1003.631
6:13:25,1003.628
6:13:26,1003.637
6:13:27,1003.635
6:13:28,1003.628
6:13:29,1003.631
6:13:30,1003.635
6:13:31,1003.635
6:13:32,1003.633
6:13:33,1003.631
6:13:34,1003.633
6:13:35,1003.642
6:13:36,1003.645
6:13:37,1003.647
6:13:38,1003.645
6:13:39,1003.642
6:13:40,1003.647
6:13:41,1003.64
6:13:42,1003.644
6:13:43,1003.649
6:13:44,1003.656
6:13:45,1003.658
6:13:46,1003.654
6:13:47,1003.649
6:13:48,1003.645
6:13:49,1003.645
6:13:50,1003.666
6:13:51,1003.658
6:13:52,1003.661
6:13:53,1003.649
6:13:54,1003.645
6:13:55,1003.637
6:13:56,1003.623
6:13:57,1003.619
6:13:58,1003.631
6:13:59,1003.614
6:14:00,1003.628
6:14:01,1003.631
6:14:02,1003.628
6:14:03,1003.642
6:14:04,1003.642
6:14:05,1003.628
6:14:06,1003.619
6:14:07,1003.631
6:14:08,1003.635
6:14:09,1003.628
6:14:10,1003.619
6:14:11,1003.621
6:14:12,1003.612
6:14:13,1003.631
6:14:14,1003.64
6:14:15,1003.628
6:14:16,1003.656
6:14:17,1003.64
6:14:18,1003.645
6:14:19,1003.64
6:14:20,1003.635
6:14:21,1003.635
6:14:22,1003.628
6:14:23,1003.619
6:14:24,1003.619
6:14:25,1003.604
6:14:26,1003.623
6:14:27,1003.607
6:14:28,1003.61
6:14:29,1003.616
6:14:30,1003.619
6:14:31,1003.598
6:14:32,1003.607
6:14:33,1003.589
6:14:34,1003.581
6:14:35,1003.575
6:14:36,1003.605
6:14:37,1003.586
6:14:38,1003.61
6:14:39,1003.598
6:14:40,1003.607
6:14:41,1003.607
6:14:42,1003.607
6:14:43,1003.623
6:14:44,1003.614
6:14:45,1003.605
6:14:46,1003.619
6:14:47,1003.623
6:14:48,1003.612
6:14:49,1003.586
6:14:50,1003.61
6:14:51,1003.61
6:14:52,1003.612
6:14:53,1003.61
6:14:54,1003.602
6:14:55,1003.619
6:14:56,1003.623
6:14:57,1003.635
6:14:58,1003.631
6:14:59,1003.645
6:15:00,1003.635
6:15:01,1003.658
6:15:02,1003.654
6:15:03,1003.658
6:15:04,1003.654
6:15:05,1003.645
6:15:06,1003.631
6:15:07,1003.654
6:15:08,1003.658
6:15:09,1003.654
6:15:10,1003.651
6:15:11,1003.649
6:15:12,1003.654
6:15:13,1003.675
6:15:14,1003.672
6:15:15,1003.67
6:15:16,1003.666
6:15:17,1003.645
6:15:18,1003.664
6:15:19,1003.668
6:15:20,1003.675
6:15:21,1003.672
6:15:22,1003.67
6:15:23,1003.661
6:15:24,1003.649
6:15:25,1003.642
6:15:26,1003.644
6:15:27,1003.652
6:15:28,1003.668
6:15:29,1003.635
6:15:30,1003.664
6:15:31,1003.642
6:15:32,1003.658
6:15:33,1003.655
6:15:34,1003.656
6:15:35,1003.645
6:15:36,1003.658
6:15:37,1003.666
6:15:38,1003.675
6:15:39,1003.679
6:15:40,1003.687
6:15:41,1003.696
6:15:42,1003.684
6:15:43,1003.682
6:15:44,1003.67
6:15:45,1003.672
6:15:46,1003.684
6:15:47,1003.687
6:15:48,1003.666
6:15:49,1003.679
6:15:50,1003.668
6:15:51,1003.664
6:15:52,1003.647
6:15:53,1003.664
6:15:54,1003.675
6:15:55,1003.682
6:15:56,1003.679
6:15:57,1003.682
6:15:58,1003.661
6:15:59,1003.668
6:16:00,1003.679
6:16:01,1003.687
6:16:02,1003.687
6:16:03,1003.676
6:16:04,1003.675
6:16:05,1003.675
6:16:06,1003.689
6:16:07,1003.684
6:16:08,1003.67
6:16:09,1003.682
6:16:10,1003.679
6:16:11,1003.679
6:16:12,1003.687
6:16:13,1003.691
6:16:14,1003.691
6:16:15,1003.693
6:16:16,1003.687
6:16:17,1003.679
6:16:18,1003.677
6:16:19,1003.675
6:16:20,1003.666
6:16:21,1003.667
6:16:22,1003.675
6:16:23,1003.679
6:16:24,1003.679
6:16:25,1003.679
6:16:26,1003.67
6:16:27,1003.684
6:16:28,1003.679
6:16:29,1003.666
6:16:30,1003.656
6:16:31,1003.67
6:16:32,1003.682
6:16:33,1003.696
6:16:34,1003.684
6:16:35,1003.687
6:16:36,1003.691
6:16:37,1003.67
6:16:38,1003.675
6:16:39,1003.666
6:16:40,1003.67
6:16:41,1003.675
6:16:42,1003.654
6:16:43,1003.666
6:16:44,1003.656
6:16:45,1003.661
6:16:46,1003.67
6:16:47,1003.675
6:16:48,1003.679
6:16:49,1003.682
6:16:50,1003.682
6:16:51,1003.67
6:16:52,1003.675
6:16:53,1003.658
6:16:54,1003.654
6:16:55,1003.656
6:16:56,1003.649
6:16:57,1003.649
6:16:58,1003.656
6:16:59,1003.661
6:17:00,1003.675
6:17:01,1003.682
6:17:02,1003.699
6:17:03,1003.699
6:17:04,1003.687
6:17:05,1003.691
6:17:06,1003.696
6:17:07,1003.696
6:17:08,1003.703
6:17:09,1003.72
6:17:10,1003.703
6:17:11,1003.687
6:17:12,1003.67
6:17:13,1003.666
6:17:14,1003.658
6:17:15,1003.682
6:17:16,1003.699
6:17:17,1003.684
6:17:18,1003.696
6:17:19,1003.709
6:17:20,1003.7
6:17:21,1003.696
6:17:22,1003.699
6:17:23,1003.699
6:17:24,1003.708
6:17:25,1003.703
6:17:26,1003.705
6:17:27,1003.675
6:17:28,1003.691
6:17:29,1003.682
6:17:30,1003.687
6:17:31,1003.703
6:17:32,1003.699
6:17:33,1003.693
6:17:34,1003.724
6:17:35,1003.696
6:17:36,1003.705
6:17:37,1003.717
6:17:38,1003.708
6:17:39,1003.691
6:17:40,1003.709
6:17:41,1003.703
6:17:42,1003.696
6:17:43,1003.691
6:17:44,1003.687
6:17:45,1003.696
6:17:46,1003.675
6:17:47,1003.672
6:17:48,1003.666
6:17:49,1003.687
6:17:50,1003.679
6:17:51,1003.684
6:17:52,1003.682
6:17:53,1003.709
6:17:54,1003.681
6:17:55,1003.708
6:17:56,1003.687
6:17:57,1003.691
6:17:58,1003.696
6:17:59,1003.709
6:18:00,1003.661
6:18:01,1003.691
6:18:02,1003.725
6:18:03,1003.746
6:18:04,1003.754
6:18:05,1003.752
6:18:06,1003.746
6:18:07,1003.737
6:18:08,1003.746
6:18:09,1003.733
6:18:10,1003.73
6:18:11,1003.705
6:18:12,1003.691
6:18:13,1003.688
6:18:14,1003.696
6:18:15,1003.682
6:18:16,1003.699
6:18:17,1003.703
6:18:18,1003.696
6:18:19,1003.725
6:18:20,1003.725
6:18:21,1003.736
6:18:22,1003.746
6:18:23,1003.717
6:18:24,1003.737
6:18:25,1003.73
6:18:26,1003.73
6:18:27,1003.712
6:18:28,1003.725
6:18:29,1003.699
6:18:30,1003.699
6:18:31,1003.676
6:18:32,1003.717
6:18:33,1003.705
6:18:34,1003.708
6:18:35,1003.708
6:18:36,1003.705
6:18:37,1003.696
6:18:38,1003.725
6:18:39,1003.717
6:18:40,1003.725
6:18:41,1003.721
6:18:42,1003.717
6:18:43,1003.703
6:18:44,1003.737
6:18:45,1003.736
6:18:46,1003.745
6:18:47,1003.73
6:18:48,1003.725
6:18:49,1003.725
6:18:50,1003.72
6:18:51,1003.717
6:18:52,1003.713
6:18:53,1003.709
6:18:54,1003.712
6:18:55,1003.696
6:18:56,1003.703
6:18:57,1003.684
6:18:58,1003.696
6:18:59,1003.708
6:19:00,1003.691
6:19:01,1003.693
6:19:02,1003.687
6:19:03,1003.679
6:19:04,1003.691
6:19:05,1003.687
6:19:06,1003.708
6:19:07,1003.705
6:19:08,1003.709
6:19:09,1003.717
6:19:10,1003.724
6:19:11,1003.709
6:19:12,1003.721
6:19:13,1003.724
6:19:14,1003.731
6:19:15,1003.714
6:19:16,1003.724
6:19:17,1003.712
6:19:18,1003.696
6:19:19,1003.699
6:19:20,1003.696
6:19:21,1003.696
6:19:22,1003.7
6:19:23,1003.709
6:19:24,1003.696
6:19:25,1003.7
6:19:26,1003.7
6:19:27,1003.705
6:19:28,1003.696
6:19:29,1003.703
6:19:30,1003.709
6:19:31,1003.7
6:19:32,1003.714
6:19:33,1003.696
6:19:34,1003.696
6:19:35,1003.703
6:19:36,1003.703
6:19:37,1003.703
6:19:38,1003.7
6:19:39,1003.709
6:19:40,1003.712
6:19:41,1003.703
6:19:42,1003.699
6:19:43,1003.696
6:19:44,1003.688
6:19:45,1003.703
6:19:46,1003.696
6:19:47,1003.693
6:19:48,1003.691
6:19:49,1003.684
6:19:50,1003.691
6:19:51,1003.684
6:19:52,1003.672
6:19:53,1003.677
6:19:54,1003.691
6:19:55,1003.691
6:19:56,1003.691
6:19:57,1003.689
6:19:58,1003.687
6:19:59,1003.693
6:20:00,1003.687
6:20:01,1003.682
6:20:02,1003.691
6:20:03,1003.696
6:20:04,1003.696
6:20:05,1003.699
6:20:06,1003.693
6:20:07,1003.696
6:20:08,1003.688
6:20:09,1003.696
6:20:10,1003.698
6:20:11,1003.691
6:20:12,1003.696
6:20:13,1003.679
6:20:14,1003.691
6:20:15,1003.682
6:20:16,1003.699
6:20:17,1003.703
6:20:18,1003.708
6:20:19,1003.725
6:20:20,1003.714
6:20:21,1003.708
6:20:22,1003.703
6:20:23,1003.709
6:20:24,1003.712
6:20:25,1003.717
6:20:26,1003.709
6:20:27,1003.693
6:20:28,1003.691
6:20:29,1003.679
6:20:30,1003.682
6:20:31,1003.691
6:20:32,1003.675
6:20:33,1003.691
6:20:34,1003.679
6:20:35,1003.705
6:20:36,1003.691
6:20:37,1003.714
6:20:38,1003.709
6:20:39,1003.708
6:20:40,1003.703
6:20:41,1003.699
6:20:42,1003.699
6:20:43,1003.703
6:20:44,1003.699
6:20:45,1003.708
6:20:46,1003.687
6:20:47,1003.7
6:20:48,1003.703
6:20:49,1003.703
6:20:50,1003.703
6:20:51,1003.699
6:20:52,1003.709
6:20:53,1003.703
6:20:54,1003.709
6:20:55,1003.717
6:20:56,1003.712
6:20:57,1003.72
6:20:58,1003.73
6:20:59,1003.721
6:21:00,1003.726
6:21:01,1003.73
6:21:02,1003.721
6:21:03,1003.733
6:21:04,1003.736
6:21:05,1003.737
6:21:06,1003.742
6:21:07,1003.749
6:21:08,1003.751
6:21:09,1003.763
6:21:10,1003.756
6:21:11,1003.758
6:21:12,1003.751
6:21:13,1003.742
6:21:14,1003.739
6:21:15,1003.737
6:21:16,1003.751
6:21:17,1003.742
6:21:18,1003.733
6:21:19,1003.737
6:21:20,1003.737
6:21:21,1003.733
6:21:22,1003.737
6:21:23,1003.721
6:21:24,1003.721
6:21:25,1003.717
6:21:26,1003.717
6:21:27,1003.712
6:21:28,1003.714
6:21:29,1003.72
6:21:30,1003.729
6:21:31,1003.717
6:21:32,1003.725
6:21:33,1003.725
6:21:34,1003.733
6:21:35,1003.737
6:21:36,1003.725
6:21:37,1003.73
6:21:38,1003.733
6:21:39,1003.731
6:21:40,1003.73
6:21:41,1003.73
6:21:42,1003.737
6:21:43,1003.742
6:21:44,1003.754
6:21:45,1003.754
6:21:46,1003.754
6:21:47,1003.758
6:21:48,1003.763
6:21:49,1003.77
6:21:50,1003.768
6:21:51,1003.768
6:21:52,1003.775
6:21:53,1003.763
6:21:54,1003.746
6:21:55,1003.751
6:21:56,1003.717
6:21:57,1003.717
6:21:58,1003.717
6:21:59,1003.712
6:22:00,1003.709
6:22:01,1003.714
6:22:02,1003.709
6:22:03,1003.725
6:22:04,1003.73
6:22:05,1003.73
6:22:06,1003.737
6:22:07,1003.742
6:22:08,1003.742
6:22:09,1003.749
6:22:10,1003.746
6:22:11,1003.758
6:22:12,1003.744
6:22:13,1003.742
6:22:14,1003.746
6:22:15,1003.763
6:22:16,1003.767
6:22:17,1003.763
6:22:18,1003.768
6:22:19,1003.758
6:22:20,1003.773
6:22:21,1003.763
6:22:22,1003.77
6:22:23,1003.761
6:22:24,1003.763
6:22:25,1003.754
6:22:26,1003.77
6:22:27,1003.77
6:22:28,1003.77
6:22:29,1003.777
6:22:30,1003.775
6:22:31,1003.784
6:22:32,1003.77
6:22:33,1003.762
6:22:34,1003.754
6:22:35,1003.751
6:22:36,1003.754
6:22:37,1003.758
6:22:38,1003.761
6:22:39,1003.765
6:22:40,1003.763
6:22:41,1003.767
6:22:42,1003.784
6:22:43,1003.768
6:22:44,1003.76
6:22:45,1003.777
6:22:46,1003.767
6:22:47,1003.772
6:22:48,1003.763
6:22:49,1003.763
6:22:50,1003.77
6:22:51,1003.761
6:22:52,1003.775
6:22:53,1003.768
6:22:54,1003.784
6:22:55,1003.784
6:22:56,1003.789
6:22:57,1003.787
6:22:58,1003.791
6:22:59,1003.789
6:23:00,1003.791
6:23:01,1003.798
6:23:02,1003.787
6:23:03,1003.784
6:23:04,1003.775
6:23:05,1003.787
6:23:06,1003.787
6:23:07,1003.777
6:23:08,1003.773
6:23:09,1003.765
6:23:10,1003.765
6:23:11,1003.767
6:23:12,1003.768
6:23:13,1003.77
6:23:14,1003.777
6:23:15,1003.775
6:23:16,1003.777
6:23:17,1003.779
6:23:18,1003.777
6:23:19,1003.779
6:23:20,1003.777
6:23:21,1003.779
6:23:22,1003.782
6:23:23,1003.782
6:23:24,1003.784
6:23:25,1003.787
6:23:26,1003.779
6:23:27,1003.8
6:23:28,1003.807
6:23:29,1003.816
6:23:30,1003.819
6:23:31,1003.821
6:23:32,1003.816
6:23:33,1003.826
6:23:34,1003.819
6:23:35,1003.805
6:23:36,1003.817
6:23:37,1003.798
6:23:38,1003.81
6:23:39,1003.805
6:23:40,1003.831
6:23:41,1003.822
6:23:42,1003.826
6:23:43,1003.831
6:23:44,1003.819
6:23:45,1003.808
6:23:46,1003.796
6:23:47,1003.784
6:23:48,1003.791
6:23:49,1003.784
6:23:50,1003.798
6:23:51,1003.798
6:23:52,1003.808
6:23:53,1003.798
6:23:54,1003.81
6:23:55,1003.814
6:23:56,1003.819
6:23:57,1003.831
6:23:58,1003.828
6:23:59,1003.835
6:24:00,1003.819
6:24:01,1003.828
6:24:02,1003.821
6:24:03,1003.822
6:24:04,1003.821
6:24:05,1003.822
6:24:06,1003.819
6:24:07,1003.821
6:24:08,1003.84
6:24:09,1003.851
6:24:10,1003.847
6:24:11,1003.854
6:24:12,1003.853
6:24:13,1003.847
6:24:14,1003.84
6:24:15,1003.819
6:24:16,1003.819
6:24:17,1003.825
6:24:18,1003.807
6:24:19,1003.819
6:24:20,1003.819
6:24:21,1003.81
6:24:22,1003.826
6:24:23,1003.83
6:24:24,1003.835
6:24:25,1003.828
6:24:26,1003.831
6:24:27,1003.835
6:24:28,1003.828
6:24:29,1003.84
6:24:30,1003.837
6:24:31,1003.84
6:24:32,1003.819
6:24:33,1003.843
6:24:34,1003.84
6:24:35,1003.84
6:24:36,1003.832
6:24:37,1003.831
6:24:38,1003.835
6:24:39,1003.826
6:24:40,1003.84
6:24:41,1003.826
6:24:42,1003.826
6:24:43,1003.826
6:24:44,1003.837
6:24:45,1003.844
6:24:46,1003.834
6:24:47,1003.832
6:24:48,1003.831
6:24:49,1003.819
6:24:50,1003.807
6:24:51,1003.81
6:24:52,1003.802
6:24:53,1003.805
6:24:54,1003.809
6:24:55,1003.819
6:24:56,1003.835
6:24:57,1003.828
6:24:58,1003.837
6:24:59,1003.837
6:25:00,1003.843
6:25:01,1003.843
6:25:02,1003.852
6:25:03,1003.847
6:25:04,1003.844
6:25:05,1003.831
6:25:06,1003.826
6:25:07,1003.819
6:25:08,1003.822
6:25:09,1003.819
6:25:10,1003.829
6:25:11,1003.831
6:25:12,1003.829
6:25:13,1003.828
6:25:14,1003.843
6:25:15,1003.84
6:25:16,1003.844
6:25:17,1003.856
6:25:18,1003.856
6:25:19,1003.856
6:25:20,1003.856
6:25:21,1003.853
6:25:22,1003.844
6:25:23,1003.847
6:25:24,1003.837
6:25:25,1003.84
6:25:26,1003.825
6:25:27,1003.84
6:25:28,1003.84
6:25:29,1003.849
6:25:30,1003.856
6:25:31,1003.854
6:25:32,1003.856
6:25:33,1003.854
6:25:34,1003.865
6:25:35,1003.865
6:25:36,1003.861
6:25:37,1003.856
6:25:38,1003.853
6:25:39,1003.847
6:25:40,1003.849
6:25:41,1003.859
6:25:42,1003.849
6:25:43,1003.849
6:25:44,1003.837
6:25:45,1003.861
6:25:46,1003.864
6:25:47,1003.859
6:25:48,1003.847
6:25:49,1003.844
6:25:50,1003.846
6:25:51,1003.87
6:25:52,1003.858
6:25:53,1003.877
6:25:54,1003.882
6:25:55,1003.891
6:25:56,1003.891
6:25:57,1003.886
6:25:58,1003.869
6:25:59,1003.882
6:26:00,1003.879
6:26:01,1003.879
6:26:02,1003.875
6:26:03,1003.87
6:26:04,1003.874
6:26:05,1003.877
6:26:06,1003.877
6:26:07,1003.874
6:26:08,1003.884
6:26:09,1003.874
6:26:10,1003.874
6:26:11,1003.861
6:26:12,1003.865
6:26:13,1003.858
6:26:14,1003.873
6:26:15,1003.856
6:26:16,1003.847
6:26:17,1003.856
6:26:18,1003.854
6:26:19,1003.861
6:26:20,1003.874
6:26:21,1003.891
6:26:22,1003.891
6:26:23,1003.888
6:26:24,1003.898
6:26:25,1003.888
6:26:26,1003.894
6:26:27,1003.894
6:26:28,1003.891
6:26:29,1003.886
6:26:30,1003.877
6:26:31,1003.877
6:26:32,1003.886
6:26:33,1003.877
6:26:34,1003.884
6:26:35,1003.893
6:26:36,1003.898
6:26:37,1003.898
6:26:38,1003.908
6:26:39,1003.908
6:26:40,1003.9
6:26:41,1003.896
6:26:42,1003.886
6:26:43,1003.882
6:26:44,1003.884
6:26:45,1003.891
6:26:46,1003.884
6:26:47,1003.875
6:26:48,1003.9
6:26:49,1003.891
6:26:50,1003.886
6:26:51,1003.912
6:26:52,1003.9
6:26:53,1003.917
6:26:54,1003.905
6:26:55,1003.886
6:26:56,1003.9
6:26:57,1003.882
6:26:58,1003.877
6:26:59,1003.888
6:27:00,1003.882
6:27:01,1003.891
6:27:02,1003.874
6:27:03,1003.87
6:27:04,1003.877
6:27:05,1003.856
6:27:06,1003.864
6:27:07,1003.87
6:27:08,1003.84
6:27:09,1003.894
6:27:10,1003.882
6:27:11,1003.87
6:27:12,1003.87
6:27:13,1003.877
6:27:14,1003.87
6:27:15,1003.893
6:27:16,1003.87
6:27:17,1003.874
6:27:18,1003.861
6:27:19,1003.856
6:27:20,1003.898
6:27:21,1003.882
6:27:22,1003.903
6:27:23,1003.903
6:27:24,1003.894
6:27:25,1003.87
6:27:26,1003.921
6:27:27,1003.894
6:27:28,1003.908
6:27:29,1003.931
6:27:30,1003.929
6:27:31,1003.891
6:27:32,1003.938
6:27:33,1003.91
6:27:34,1003.933
6:27:35,1003.888
6:27:36,1003.926
6:27:37,1003.921
6:27:38,1003.926
6:27:39,1003.891
6:27:40,1003.964
6:27:41,1003.914
6:27:42,1003.908
6:27:43,1003.908
6:27:44,1003.898
6:27:45,1003.933
6:27:46,1003.919
6:27:47,1003.933
6:27:48,1003.919
6:27:49,1003.912
6:27:50,1003.923
6:27:51,1003.907
6:27:52,1003.926
6:27:53,1003.896
6:27:54,1003.907
6:27:55,1003.891
6:27:56,1003.886
6:27:57,1003.91
6:27:58,1003.91
6:27:59,1003.894
6:28:00,1003.91
6:28:01,1003.926
6:28:02,1003.924
6:28:03,1003.923
6:28:04,1003.943
6:28:05,1003.956
6:28:06,1003.928
6:28:07,1003.954
6:28:08,1003.926
6:28:09,1003.917
6:28:10,1003.882
6:28:11,1003.917
6:28:12,1003.91
6:28:13,1003.914
6:28:14,1003.891
6:28:15,1003.914
6:28:16,1003.903
6:28:17,1003.917
6:28:18,1003.903
6:28:19,1003.908
6:28:20,1003.915
6:28:21,1003.903
6:28:22,1003.91
6:28:23,1003.894
6:28:24,1003.905
6:28:25,1003.903
6:28:26,1003.908
6:28:27,1003.921
6:28:28,1003.919
6:28:29,1003.921
6:28:30,1003.903
6:28:31,1003.908
6:28:32,1003.919
6:28:33,1003.905
6:28:34,1003.919
6:28:35,1003.912
6:28:36,1003.926
6:28:37,1003.933
6:28:38,1003.945
6:28:39,1003.936
6:28:40,1003.948
6:28:41,1003.952
6:28:42,1003.952
6:28:43,1003.933
6:28:44,1003.942
6:28:45,1003.94
6:28:46,1003.931
6:28:47,1003.94
6:28:48,1003.942
6:28:49,1003.954
6:28:50,1003.95
6:28:51,1003.966
6:28:52,1003.952
6:28:53,1003.952
6:28:54,1003.929
6:28:55,1003.928
6:28:56,1003.931
6:28:57,1003.963
6:28:58,1003.966
6:28:59,1003.977
6:29:00,1003.98
6:29:01,1003.968
6:29:02,1003.98
6:29:03,1003.956
6:29:04,1003.982
6:29:05,1003.959
6:29:06,1003.959
6:29:07,1003.947
6:29:08,1003.966
6:29:09,1003.959
6:29:10,1003.961
6:29:11,1003.966
6:29:12,1003.966
6:29:13,1003.948
6:29:14,1003.966
6:29:15,1003.956
6:29:16,1003.954
6:29:17,1003.947
6:29:18,1003.948
6:29:19,1003.945
6:29:20,1003.945
6:29:21,1003.945
6:29:22,1003.931
6:29:23,1003.938
6:29:24,1003.926
6:29:25,1003.931
6:29:26,1003.948
6:29:27,1003.954
6:29:28,1003.973
6:29:29,1003.969
6:29:30,1003.98
6:29:31,1003.973
6:29:32,1003.966
6:29:33,1003.959
6:29:34,1003.956
6:29:35,1003.954
6:29:36,1003.954
6:29:37,1003.961
6:29:38,1003.961
6:29:39,1003.961
6:29:40,1003.964
6:29:41,1003.98
6:29:42,1003.982
6:29:43,1003.992
6:29:44,1004
6:29:45,1003.995
6:29:46,1004.006
6:29:47,1004.006
6:29:48,1003.994
6:29:49,1003.985
6:29:50,1003.973
6:29:51,1003.978
6:29:52,1003.973
6:29:53,1003.971
6:29:54,1003.977
6:29:55,1003.98
6:29:56,1003.983
6:29:57,1003.975
6:29:58,1003.969
6:29:59,1003.963
6:30:00,1003.964
6:30:01,1003.952
6:30:02,1003.948
6:30:03,1003.933
6:30:04,1003.94
6:30:05,1003.957
6:30:06,1003.961
6:30:07,1003.952
6:30:08,1003.959
6:30:09,1003.95
6:30:10,1003.961
6:30:11,1003.969
6:30:12,1003.971
6:30:13,1003.985
6:30:14,1003.985
6:30:15,1003.985
6:30:16,1003.987
6:30:17,1003.989
6:30:18,1003.994
6:30:19,1003.99
6:30:20,1003.983
6:30:21,1003.987
6:30:22,1003.988
6:30:23,1003.989
6:30:24,1004.004
6:30:25,1004.003
6:30:26,1004.004
6:30:27,1003.982
6:30:28,1003.98
6:30:29,1003.98
6:30:30,1003.981
6:30:31,1003.982
6:30:32,1004.001
6:30:33,1003.992
6:30:34,1003.994
6:30:35,1003.987
6:30:36,1004.001
6:30:37,1004.01
6:30:38,1004.02
6:30:39,1004.001
6:30:40,1003.992
